Name,Brand,Category,Size,Unit,Price,SellingPrice,Discount
Sugar Breakfast Trust 1 kg,storese,Grocery & Staples,1.0,kg,90.0,86.0,4.44
Dates Dry Town 200 Gms,storese,Grocery & Staples,200.0,gm,95.0,86.0,9.47
Motor Dal Town 250 Gms,storese,Grocery & Staples,250.0,gm,96.0,86.0,10.42
Jaggery Square Town 500 Gms,storese,Grocery & Staples,500.0,gm,95.0,86.0,9.47
Mankut Chilly Town 250 Gms,storese,Grocery & Staples,250.0,gm,95.0,86.0,9.47
Rice Boiled Meals Town 1 Kg,storese,Grocery & Staples,1.0,kg,95.0,86.0,9.47
Badam Powder Town 200 Gms,storese,Grocery & Staples,200.0,gm,110.0,88.0,20.0
Rice Boiled Meals Kerala Town 1kg,storese,Grocery & Staples,1.0,kg,98.0,88.0,10.2
Rice Red Raw Town 1 Kg,storese,Grocery & Staples,1.0,kg,98.0,88.0,10.2
Rice Ponny Raw Town 1 Kg,storese,Grocery & Staples,1.0,kg,100.0,90.0,10.0
Beans White Town 500 Gms,storese,Grocery & Staples,500.0,gm,101.0,91.0,9.9
Moong daal Organic Town 500 Gms,storese,Grocery & Staples,500.0,gm,103.0,93.0,9.71
Papad Masala Big Town 250 Gms,storese,Grocery & Staples,250.0,gm,103.0,93.0,9.71
Black Pepper Powder (Pure) Town 50 Gms,storese,Grocery & Staples,50.0,gm,103.0,93.0,9.71
Bisibelebath Powder Organic Avadata 100Gms,storese,Grocery & Staples,100.0,gm,100.0,95.0,5.0
Chutney Powder Organic Avadata 100Gms,storese,Grocery & Staples,100.0,gm,100.0,95.0,5.0
Puliogare Gojju Organic Avadata 200Gms,storese,Grocery & Staples,200.0,gm,100.0,95.0,5.0
Gram Dal 24 Carat Town 1 Kg,storese,Grocery & Staples,1.0,kg,108.0,97.0,10.19
Pepper Powder White Organic Town 50 g,storese,Grocery & Staples,50.0,gm,108.0,97.0,10.19
Urad Whole White (Gola) Organic Town 500 Gms,storese,Grocery & Staples,500.0,gm,108.0,97.0,10.19
Urad Black Split (Chilka) Organic Town 500 Gms,storese,Grocery & Staples,500.0,gm,108.0,97.0,10.19
Sambhar Powder Town 250 Gms,storese,Grocery & Staples,250.0,gm,124.0,99.0,20.16
Garam Masala Town 100 Gms,storese,Grocery & Staples,100.0,gm,124.0,99.0,20.16
Rice Red Jolaga Organic Town 1 Kg,storese,Grocery & Staples,1.0,kg,110.0,99.0,10.0
Pepper 18 Carat Town 100 Gms,storese,Grocery & Staples,100.0,gm,111.0,100.0,9.91
Rice Bullet ( Colum ) Town 24 Crt 1 Kg,storese,Grocery & Staples,1.0,kg,111.0,100.0,9.91
Urad Dal Organic Town 500 Gms,storese,Grocery & Staples,500.0,gm,111.0,100.0,9.91
Rice Ponny Boiled Town 1 Kg,storese,Grocery & Staples,1.0,kg,111.0,100.0,9.91
Rice Red (Kari Jidda) Organic Town 1 Kg,storese,Grocery & Staples,1.0,kg,111.0,100.0,9.91
Rice Unpolished Rajmudi Organic Town 1 Kg,storese,Grocery & Staples,1.0,kg,111.0,100.0,9.91
Besan Flour Bombay Town 500 Gms,storese,Grocery & Staples,500.0,gm,114.0,103.0,9.65
Pepper 24 Carat Town 100 Gms,storese,Grocery & Staples,100.0,gm,118.0,106.0,10.17
Radhuni Town 100 Gms,storese,Grocery & Staples,100.0,gm,119.0,107.0,10.08
Dry Double Beans white Town 250g,storese,Grocery & Staples,250.0,gm,119.0,107.0,10.08
Byadgi Chilly  18 Carat Town 250 Gms,storese,Grocery & Staples,250.0,gm,121.0,109.0,9.92
Coriander Seeds 18 Carat Town 500 Gms,storese,Grocery & Staples,500.0,gm,121.0,109.0,9.92
Wheat (Jave Godhi-Barley) Town 500 Gms,storese,Grocery & Staples,500.0,gm,121.0,109.0,9.92
Kashmiri Rajma Town 1 Kg,storese,Grocery & Staples,1.0,kg,123.0,111.0,9.76
Sugar Town Organic 1 Kg,storese,Grocery & Staples,1.0,kg,124.0,112.0,9.68
Chicken Pepper Fry Organic Avadata 100Gms,storese,Grocery & Staples,100.0,gm,120.0,114.0,5.0
Drumstick Tea Future Organics 40 gms,storese,Grocery & Staples,40.0,gm,120.0,114.0,5.0
Fried Gram 18 Carat Town 1 Kg,storese,Grocery & Staples,1.0,kg,128.0,115.0,10.16
Rice Sona Masuri (Polish) Organic Town 1 Kg,storese,Grocery & Staples,1.0,kg,128.0,115.0,10.16
Sugar Free Gold ( 100 Sachets ) 100 g,storese,Grocery & Staples,100.0,gm,125.0,119.0,4.8
Liquid Jaggery Future Organics 280Gms,storese,Grocery & Staples,280.0,gm,125.0,119.0,4.8
Chintaku Podi (Tamarind Leaves Podi) Future Organics 100Gms,storese,Grocery & Staples,100.0,gm,125.0,119.0,4.8
Palm Sugar Future Organics 100 gms,storese,Grocery & Staples,100.0,gm,125.0,119.0,4.8
Curry Leaf Powder Future Organics 100 gms,storese,Grocery & Staples,100.0,gm,125.0,119.0,4.8
Nallanuvula Usiri Pudina Karam Future Organics 100 gms,storese,Grocery & Staples,100.0,gm,125.0,119.0,4.8
Rice Jeera Samba Town 1 Kg,storese,Grocery & Staples,1.0,kg,134.0,121.0,9.7
Avare Bele 18 Carat Town  500 Gms,storese,Grocery & Staples,500.0,gm,136.0,122.0,10.29
Jeera Shah Town 100 Gms,storese,Grocery & Staples,100.0,gm,136.0,122.0,10.29
Gobindo Bhog Town 1kg,storese,Grocery & Staples,1.0,kg,141.0,127.0,9.93
Green Moong 1kg-24 Crt,storese,Grocery & Staples,1.0,unit(s),145.0,131.0,9.66
Papaya Dry Town 100Gms,storese,Grocery & Staples,100.0,gm,166.0,133.0,19.88
Millet Barnyard Pesticides Free Town 1 Kg,storese,Grocery & Staples,1.0,kg,148.0,133.0,10.14
Moong Dal 18 Carat Town 1 Kg,storese,Grocery & Staples,1.0,kg,148.0,133.0,10.14
Coriander Powder Sparsh 500 Gms,storese,Grocery & Staples,500.0,gm,140.0,133.0,5.0
Sambar Powder Sparsh 500 Gms,storese,Grocery & Staples,500.0,gm,140.0,133.0,5.0
Sundrop Nutrilite Oil 1 Ltr,storese,Grocery & Staples,1.0,ltr,135.0,134.0,0.74
Millet Foxtail Upma Rava Organic Town 1 Kg,storese,Grocery & Staples,1.0,kg,149.0,134.0,10.07
Cashewnut 2pc 18 Carat Town 100gms,storese,Grocery & Staples,100.0,gm,151.0,136.0,9.93
Pineapple Small Dry Town 100Gms,storese,Grocery & Staples,100.0,gm,171.0,137.0,19.88
Prunes Town 100 g,storese,Grocery & Staples,100.0,gm,171.0,137.0,19.88
Dried Kiwi Slices Town 100 g,storese,Grocery & Staples,100.0,gm,145.0,138.0,4.83
Black Currant Dry Town 100 g,storese,Grocery & Staples,100.0,gm,145.0,138.0,4.83
Dhania Powder MDH 500 Gms,storese,Grocery & Staples,500.0,gm,145.0,138.0,4.83
Lal Mirch Powder (Red Chilli Powder) MDH 500 Gms,storese,Grocery & Staples,500.0,gm,145.0,138.0,4.83
Coriander Powder MTR 500 Gms,storese,Grocery & Staples,500.0,gm,145.0,138.0,4.83
Haldi Powder (Turmeric Powder) MDH 500 Gms,storese,Grocery & Staples,500.0,gm,145.0,138.0,4.83
Badam Seeds 18 Carat Town 100 Gms,storese,Grocery & Staples,100.0,gm,154.0,139.0,9.74
Sunflower Oil Gemini 1 Ltr,storese,Grocery & Staples,1.0,ltr,140.0,139.0,0.71
Rice Diana (Diabetic) Organic Town 1 Kg,storese,Grocery & Staples,1.0,kg,155.0,140.0,9.68
Ghee GRB 200 Ml Jar,storese,Grocery & Staples,200.0,ml,142.0,141.0,0.7
Coco Powder Town 100 Gms,storese,Grocery & Staples,100.0,gm,148.0,141.0,4.73
Ayush Premium Gulkanda Future Organics 125gms,storese,Grocery & Staples,125.0,gm,150.0,143.0,4.67
Stevia Powder Future Organics 100 gms,storese,Grocery & Staples,100.0,gm,150.0,143.0,4.67
Black Pepper Powder Everest 100 Gms,storese,Grocery & Staples,100.0,gm,150.0,143.0,4.67
Black Pepper Powder MDH 100 Gms,storese,Grocery & Staples,100.0,gm,150.0,143.0,4.67
Himalayan Pink Salt Future Organics 500 gms,storese,Grocery & Staples,500.0,gm,150.0,143.0,4.67
Badam Seeds 24 Carat Town 100gms,storese,Grocery & Staples,100.0,gm,160.0,144.0,10.0
Cashewnut 2pc 24 Carat Town 100 Gms,storese,Grocery & Staples,100.0,gm,160.0,144.0,10.0
Poppy Seeds 24 Carat Town 100 Gms,storese,Grocery & Staples,100.0,gm,160.0,144.0,10.0
Dates Seedless Lion 500 Gms,storese,Grocery & Staples,500.0,gm,154.0,146.0,5.19
Millet Foxtail Idly Rava Organic Town 1 Kg,storese,Grocery & Staples,1.0,kg,154.0,146.0,5.19
Millet Kodo (Harka) Organic Town 1 Kg,storese,Grocery & Staples,1.0,kg,164.0,148.0,9.76
Motor Dal Bodi Town 250 Gms,storese,Grocery & Staples,250.0,gm,165.0,149.0,9.7
Millet Proso (Baragu) Organic Town 1 Kg,storese,Grocery & Staples,1.0,kg,168.0,151.0,10.12
Safflola  Gold Losorb  Oil 1 Ltr,storese,Grocery & Staples,1.0,ltr,158.0,155.0,1.9
Pumpkin Seeds Dry Town Special 100g,storese,Grocery & Staples,100.0,gm,164.0,156.0,4.88
Cashew Whole 18 Carat Town 100 Gms,storese,Grocery & Staples,100.0,gm,174.0,157.0,9.77
Pineapple Dry Big Town 100Gms,storese,Grocery & Staples,100.0,gm,200.0,160.0,20.0
Phool Makhana Town 100 Gms,storese,Grocery & Staples,100.0,gm,168.0,160.0,4.76
Millet Brown Top (Korle) Town 500Gms,storese,Grocery & Staples,500.0,gm,180.0,162.0,10.0
Sprinklers Black Pepper Catch 100Gms,storese,Grocery & Staples,100.0,gm,170.0,162.0,4.71
Cold Pressed Virgin Coconut Oil Loil 210ml,storese,Grocery & Staples,210.0,ml,165.0,164.0,0.61
Amla Pickle Future Organics 160gm,storese,Grocery & Staples,160.0,gm,175.0,166.0,5.14
Dondakaya Pickle  Future Organics 160gms,storese,Grocery & Staples,160.0,gm,175.0,166.0,5.14
Garlic Pearl Pickle Future Organics 160gms,storese,Grocery & Staples,160.0,gm,175.0,166.0,5.14
Pickle Sweet Lemon With Chilli and Jaggery Madilu 150Gms,storese,Grocery & Staples,150.0,gm,175.0,166.0,5.14
Lemon Pickle Without Oil Future Organics 160gms,storese,Grocery & Staples,160.0,gm,175.0,166.0,5.14
Coriander Pickle  Future Organics 160gms,storese,Grocery & Staples,160.0,gm,175.0,166.0,5.14
Cashew Whole 24 Carat Town 100gms,storese,Grocery & Staples,100.0,gm,184.0,166.0,9.78
Cashew nut Organic Town 100Gms,storese,Grocery & Staples,100.0,gm,184.0,166.0,9.78
Tamarind 24 Carat Town 500 Gms,storese,Grocery & Staples,500.0,gm,184.0,166.0,9.78
Groundnut Oil Organic Pro Nature 500ml,storese,Grocery & Staples,500.0,ml,210.0,168.0,20.0
Cranberry Dry Town 100g,storese,Grocery & Staples,100.0,gm,178.0,169.0,5.06
Wheat Sambha Broken Town 1 Kg,storese,Grocery & Staples,1.0,kg,191.0,172.0,9.95
Groundnut Oil Filtered Safal 1 Ltr,storese,Grocery & Staples,1.0,ltr,175.0,174.0,0.57
Cold Pressed Organic Virgin Coconut Oil Loil 200ml,storese,Grocery & Staples,200.0,ml,175.0,174.0,0.57
Gourmet Penne Rigate Del Monte 500 Gms,storese,Grocery & Staples,500.0,gm,185.0,176.0,4.86
Del Monte Elbow Macroni Pasta 500 Gms,storese,Grocery & Staples,500.0,gm,185.0,176.0,4.86
Anjoor (Figs Dried) Town 100 Gms,storese,Grocery & Staples,100.0,gm,196.0,176.0,10.2
Amaranth Seeds Town 500 Gms,storese,Grocery & Staples,500.0,gm,199.0,179.0,10.05
Cardamom  24 Carat Town 25 Gms,storese,Grocery & Staples,25.0,gm,200.0,180.0,10.0
Groundnut Oil Refined Safal 1 Ltr,storese,Grocery & Staples,1.0,ltr,185.0,184.0,0.54
Wheat Grass Powder Organic Town 50Gms,storese,Grocery & Staples,50.0,gm,199.0,189.0,5.03
Pepper Tipli Honey Future Organics 100gms,storese,Grocery & Staples,100.0,gm,200.0,190.0,5.0
Idly Rava Organic Tattva Town 1 Kg,storese,Grocery & Staples,1.0,kg,214.0,193.0,9.81
Millet Little Upma Rava Organic Town 1 Kg,storese,Grocery & Staples,1.0,kg,214.0,193.0,9.81
Sundrop Oil Superlite 1 Ltr,storese,Grocery & Staples,1.0,ltr,195.0,194.0,0.51
Cold Pressed Virgin Sesame Oil Loil 250ml,storese,Grocery & Staples,250.0,ml,195.0,194.0,0.51
Rava Idli MTR 1 Kg,storese,Grocery & Staples,1.0,kg,205.0,195.0,4.88
Cardamom  18 Carat Town 25 Gms,storese,Grocery & Staples,25.0,gm,220.0,198.0,10.0
Ajwain Seeds Powder GZG 100Gms,storese,Grocery & Staples,100.0,gm,210.0,200.0,4.76
Coriander Seeds Premium Town 500 Gms,storese,Grocery & Staples,500.0,gm,223.0,201.0,9.87
Chia Seeds Town 250 Gms,storese,Grocery & Staples,250.0,gm,230.0,207.0,10.0
Pudina Pickle with Olive Oil Future Organics 160gms,storese,Grocery & Staples,160.0,gm,225.0,214.0,4.89
Byadgi Chilly  18 Carat Town 500 Gms,storese,Grocery & Staples,500.0,gm,239.0,215.0,10.04
Pista Salted Town 100 g,storese,Grocery & Staples,100.0,gm,231.0,219.0,5.19
Rice Basmathi 24 Carat Town 1 Kg,storese,Grocery & Staples,1.0,kg,251.0,226.0,9.96
Rice Basumathi Brown Organic Town 1 Kg,storese,Grocery & Staples,1.0,kg,253.0,228.0,9.88
Spirulina Powder Organic Town 50 Gms,storese,Grocery & Staples,50.0,gm,240.0,228.0,5.0
Herbal Jaggery Brahmi Future Organics 100 gms,storese,Grocery & Staples,100.0,gm,250.0,238.0,4.8
Herbal Jaggery Shatavari Future Organics 100 gms,storese,Grocery & Staples,100.0,gm,250.0,238.0,4.8
Herbal Jaggery Ashwagandha Future Organics 100 gms,storese,Grocery & Staples,100.0,gm,250.0,238.0,4.8
Herbal Jaggery Punarnava Future Organics 100 gms,storese,Grocery & Staples,100.0,gm,250.0,238.0,4.8
Bella Liquid Jaggery Organic Avadata 700Gms,storese,Grocery & Staples,700.0,gm,250.0,238.0,4.8
Ghee Nandini 500 Ml,storese,Grocery & Staples,500.0,ml,245.0,244.0,0.41
Sugar Town 18 Crt 5 Kg,storese,Grocery & Staples,5.0,kg,275.0,248.0,9.82
Chakki Atta 24 Carat Town 5 kg,storese,Grocery & Staples,5.0,kg,280.0,252.0,10.0
Rice Sona Steam Town 5 Kg,storese,Grocery & Staples,5.0,kg,295.0,266.0,9.83
Ayush Natural Flax Seed Chia Seeds  peanut Butter Future Organics 160Gms,storese,Grocery & Staples,160.0,gm,300.0,285.0,5.0
Cold Pressed Virgin Farm Coconut Oil Future Organics 250ml,storese,Grocery & Staples,250.0,ml,300.0,285.0,5.0
Combo Pack (Moong Dal 1kg+Toor Dal Town 1 Kg) 1 Pack,storese,Grocery & Staples,1.0,unit(s),320.0,288.0,10.0
Wheat Grass Powder Madilu 100Gms,storese,Grocery & Staples,100.0,gm,325.0,309.0,4.92
Tamarind 1kg-24 Crt,storese,Grocery & Staples,1.0,unit(s),344.0,310.0,9.88
Rice Sona Raw 24 Carat Town 5 Kg,storese,Grocery & Staples,5.0,kg,351.0,316.0,9.97
Ghee GRB 500 Ml Pouch,storese,Grocery & Staples,1.0,unit(s),330.0,329.0,0.3
Hibiscus Red Flower Oil Future Organics 100 ml,storese,Grocery & Staples,100.0,ml,350.0,333.0,4.86
Jam Lotus Flower Future Organics 350gms,storese,Grocery & Staples,350.0,gm,350.0,333.0,4.86
Grapes Dry 18 Carat Town 1 kg,storese,Grocery & Staples,1.0,kg,371.0,334.0,9.97
Coconut Oil (KPL)-1 Ltr,storese,Grocery & Staples,1.0,unit(s),370.0,354.0,4.32
Combo Pack (Cashew nut Whole 100g+ Badam Seeds 100g + Dry Grapes 100g) 24crt Town 1 Pack,storese,Grocery & Staples,1.0,unit(s),398.0,358.0,10.05
Saffron Baby Brand 1 Gm,storese,Grocery & Staples,1.0,gm,399.0,379.0,5.01
Morning Miracle Health Drink Future Organics 250 gms,storese,Grocery & Staples,250.0,gm,400.0,380.0,5.0
Rice Boiled Meals Town 5 Kg,storese,Grocery & Staples,5.0,kg,460.0,414.0,10.0
Gir Cow Ghee Future Organics 175ml,storese,Grocery & Staples,175.0,ml,450.0,428.0,4.89
Chakki Atta Town 10 kgs bag,storese,Grocery & Staples,1.0,unit(s),480.0,432.0,10.0
Rice Ponny Raw Town 5 Kg,storese,Grocery & Staples,5.0,kg,498.0,448.0,10.04
Rice Bullet ( Colum ) Town 18 Crt 5 Kg,storese,Grocery & Staples,5.0,kg,498.0,448.0,10.04
Gir Cow Morning Ghee Future Organics 175ml,storese,Grocery & Staples,175.0,ml,500.0,475.0,5.0
Native Indian Cow Ghee Future Organics 175ml,storese,Grocery & Staples,175.0,ml,500.0,475.0,5.0
Gir Cow Turmeric  Ghee Future Organics 175ml,storese,Grocery & Staples,175.0,ml,500.0,475.0,5.0
Ghee Nandini 1 Ltr,storese,Grocery & Staples,1.0,ltr,490.0,489.0,0.2
Olive Oil Pomace Cesar 1Ltr,storese,Grocery & Staples,1.0,ltr,700.0,665.0,5.0
Olive Oil Extra Virgin Borges 500 ml,storese,Grocery & Staples,500.0,ml,750.0,699.0,6.8
Rice Sona Steam Town 25 Kg,storese,Grocery & Staples,25.0,kg,1400.0,1260.0,10.0
Rice Sona Raw 18 Carat Town 25 Kg,storese,Grocery & Staples,25.0,kg,1650.0,1485.0,10.0
Anjoor (Figs Dried) Town 1 kg,storese,Grocery & Staples,1.0,kg,1726.0,1553.0,10.02
Rice Sona Raw 24carat Town 25kg,storese,Grocery & Staples,25.0,kg,1800.0,1620.0,10.0
Apricot Dried Town 1 kg,storese,Grocery & Staples,1.0,kg,1964.0,1768.0,9.98
Chiroti Sooji Town 250 Gms,storese,Grocery & Staples,250.0,gm,11.0,9.0,18.18
Almond hair Oil Dabur 100ml,storese,Grocery & Staples,100.0,ml,65.0,62.0,4.62
Rice Flour 24 Carat Town 500 Gms,storese,Grocery & Staples,500.0,gm,34.0,27.0,20.59
Salt Crystal Annapurna 1 Kg,storese,Grocery & Staples,1.0,kg,16.0,15.0,6.25
Papad Rice Town 200 Gms,storese,Grocery & Staples,200.0,gm,85.0,77.0,9.41
Avalakki Red Pesticides Free Town 500 Gms,storese,Grocery & Staples,500.0,gm,60.0,54.0,10.0
Puliagare Powder MTR 200 Gms,storese,Grocery & Staples,200.0,gm,90.0,86.0,4.44
Rice Bullet ( Kolam ) Town 24 Crt 5 Kg,storese,Grocery & Staples,5.0,kg,529.0,476.0,10.02
Byadgi Chilly  24 Carat Town 250 Gms,storese,Grocery & Staples,250.0,gm,128.0,115.0,10.16
Cashewnut 4pc Town 100 Gms,storese,Grocery & Staples,100.0,gm,139.0,125.0,10.07
Pista 24 Carat Town 50 gms,storese,Grocery & Staples,50.0,gm,155.0,147.0,5.16
Pista 18 Carat Town 50 Gms,storese,Grocery & Staples,50.0,gm,145.0,138.0,4.83
Maida Organic Town 500 Gms,storese,Grocery & Staples,500.0,gm,39.0,37.0,5.13
Dry Lemon Grass Town 25gms,storese,Grocery & Staples,25.0,gm,25.0,23.0,8.0
Mustard (Small) 24 Carat Town 100 Gms,storese,Grocery & Staples,100.0,gm,23.0,21.0,8.7
Salt Aashirvad Freeflow 1 Kg,storese,Grocery & Staples,1.0,kg,18.0,17.0,5.56
Soya Bean Seeds Town 250gms,storese,Grocery & Staples,250.0,gm,34.0,31.0,8.82
Gram Flour 24 Carat Town 250 Gms,storese,Grocery & Staples,250.0,gm,36.0,32.0,11.11
Fried Gram 24 Carat Town 250 Gms,storese,Grocery & Staples,250.0,gm,33.0,30.0,9.09
Toor Dal Staff Town 500 Gms,storese,Grocery & Staples,500.0,gm,54.0,49.0,9.26
Urad Dal Staff Town 500 Gms,storese,Grocery & Staples,500.0,gm,59.0,53.0,10.17
Besan Flour Bombay Town 250 Gms,storese,Grocery & Staples,250.0,gm,56.0,50.0,10.71
Chakki Atta Organic Town 1 Kg,storese,Grocery & Staples,1.0,kg,71.0,64.0,9.86
Chilly Guntur staff Town 250 Gms,storese,Grocery & Staples,250.0,gm,69.0,62.0,10.14
Ajwain Seeds (Omam) Organic Town 100 Gms,storese,Grocery & Staples,100.0,gm,78.0,70.0,10.26
Millet Foxtail ( Navanakki) Town 1 Kg,storese,Grocery & Staples,1.0,kg,101.0,91.0,9.9
Millet Foxtail Organic Town 1 Kg,storese,Grocery & Staples,1.0,kg,119.0,107.0,10.08
Chilly Gundu Town 250 Gms,storese,Grocery & Staples,250.0,gm,174.0,157.0,9.77
Biulir Dal Bodi Town 250 Gms,storese,Grocery & Staples,250.0,gm,196.0,176.0,10.2
Dates Dry Town 1 kg,storese,Grocery & Staples,1.0,kg,434.0,391.0,9.91
Badam Seeds 18 Carat Town 1 kg,storese,Grocery & Staples,1.0,kg,1253.0,1128.0,9.98
Beverages Horlicks 1 Kg,storese,Beverages,1.0,kg,428.0,407.0,4.91
Health Drinks Horlicks 500 Gms,storese,Beverages,500.0,gm,229.0,218.0,4.8
Soft Drink Can Coca Cola 300 Ml,storese,Beverages,300.0,ml,40.0,38.0,5.0
Soft Drink Thums Up 750ml,storese,Beverages,750.0,ml,40.0,38.0,5.0
Tonic Water Indian Schweppes 300 Ml,storese,Beverages,300.0,ml,50.0,48.0,4.0
Energy Drink Red Bull 250 ml,storese,Beverages,250.0,ml,99.0,94.0,5.05
Kinley Mineral Water 1 Ltr,storese,Beverages,1.0,ltr,20.0,19.0,5.0
Soft Drink Sprite 1.25 ltr,storese,Beverages,1.0,unit(s),65.0,62.0,4.62
Tea Powder Red Label 1 kg,storese,Beverages,1.0,kg,453.0,430.0,5.08
Tea Powder Red Lable 2 Kg,storese,Beverages,2.0,kg,635.0,603.0,5.04
Tea Powder Red Label 250 g,storese,Beverages,250.0,gm,110.0,105.0,4.55
Tea Powder Red Label 100 Gms,storese,Beverages,100.0,gm,35.0,33.0,5.71
Tea Powder Tata Gold 500 Gms,storese,Beverages,500.0,gm,259.0,246.0,5.02
Tea Powder Taj Mahal 500Gms,storese,Beverages,500.0,gm,305.0,290.0,4.92
Tea Powder Taj Mahal 250 g,storese,Beverages,250.0,gm,155.0,147.0,5.16
Tea Powder Taj Mahal 100 Gms,storese,Beverages,100.0,gm,62.0,52.0,16.13
Taj Mahal Spicy Ginger Tea bags (25bags) 50gms,storese,Beverages,50.0,gm,150.0,143.0,4.67
Tea Powder Classic Tata Kanan Devan 1Kg,storese,Beverages,1.0,kg,259.0,246.0,5.02
Tea Powder Natural Care Red Label 250 g,storese,Beverages,250.0,gm,135.0,128.0,5.19
Green Tea Honey Lemon Good Morning (25 Tea Bags) Wagh Bakri 1No,storese,Beverages,1.0,unit(s),140.0,133.0,5.0
Tea Powder-3 Roses-250 gms,storese,Beverages,1.0,unit(s),145.0,138.0,4.83
Green Tea Shudh Kahwa (25 Tea Bags) Wagh Bakri 1No,storese,Beverages,1.0,unit(s),200.0,190.0,5.0
Tea Powder-3 Roses 500 Gms,storese,Beverages,500.0,gm,300.0,285.0,5.0
Masala Tea Powder Town 100 Gms,storese,Beverages,100.0,gm,80.0,64.0,20.0
Coffee Powder Instant Bru Gold 50Gms,storese,Beverages,50.0,gm,145.0,138.0,4.83
Soft Drink Sprite 750 Ml,storese,Beverages,750.0,ml,40.0,38.0,5.0
Fruit Drinks Litchi Delight Tropicana 1 Ltr,storese,Beverages,1.0,ltr,110.0,105.0,4.55
Fruit Drinks Pomegranate Tropicana 1 ltr,storese,Beverages,1.0,ltr,110.0,105.0,4.55
Fruit Drinks Cranberry Tropicana 1 ltr,storese,Beverages,1.0,ltr,110.0,105.0,4.55
Fruit Drinks Mixed Fruit 100% Tropicana 1 Ltr,storese,Beverages,1.0,ltr,135.0,128.0,5.19
Fruit Drinks Orange Real 1 Ltr,storese,Beverages,1.0,ltr,99.0,94.0,5.05
Thick Tomato classic Soup Knorr 53gms,storese,Beverages,53.0,gm,55.0,52.0,5.45
Health Drinks Bournvita 200 Gms,storese,Beverages,200.0,gm,107.0,102.0,4.67
Fruit Drinks Litchi Real 1 Ltr,storese,Beverages,1.0,ltr,99.0,94.0,5.05
Fruit Drinks Maaza 150 Ml,storese,Beverages,150.0,ml,10.0,9.0,10.0
Soya Milk Sofit 200ml,storese,Beverages,200.0,ml,30.0,29.0,3.33
Slice 600 ml,storese,Beverages,600.0,ml,35.0,33.0,5.71
Fruit Drinks Maaza 600 Ml,storese,Beverages,600.0,ml,40.0,38.0,5.0
Soft Drink Fanta 750ml,storese,Beverages,750.0,ml,40.0,38.0,5.0
Soft Drink Can Sprite 300 Ml,storese,Beverages,300.0,ml,40.0,38.0,5.0
Soft Drink Coke Cola 750ml,storese,Beverages,750.0,ml,40.0,38.0,5.0
Coffee Filter Decoction Traditional ID Fresh (5 Sachets) 1Box,storese,Beverages,1.0,unit(s),50.0,48.0,4.0
Masala Nimbu Pani smoodies 200ml,storese,Beverages,200.0,ml,50.0,48.0,4.0
Aam Ka Panna Smoodies 200ml,storese,Beverages,200.0,ml,50.0,48.0,4.0
Milk Drink Strawberry Chocolate Jaggery Again 200ml,storese,Beverages,200.0,ml,50.0,48.0,4.0
Fruit Drinks Pomegranate Real 1 Ltr,storese,Beverages,1.0,ltr,109.0,104.0,4.59
Milk Drink Almonds Cashews Dates Again 200ml,storese,Beverages,200.0,ml,50.0,48.0,4.0
Drinking Yoghurt Alphonso Mango Honey Again 200ml,storese,Beverages,200.0,ml,50.0,48.0,4.0
Drinking Yoghurt Carrot Orange Banana Again 200ml,storese,Beverages,200.0,ml,50.0,48.0,4.0
Jal Jeera Masala Powder MDH 100 Gms,storese,Beverages,100.0,gm,53.0,49.0,7.55
Tea Powder 3 Roses 100 gms,storese,Beverages,100.0,gm,58.0,55.0,5.17
Fruit Drinks Maaza 1.5Ltr,storese,Beverages,1.5,ltr,75.0,71.0,5.33
Pomegranate Paper Boat 250ml (Pack of 3),storese,Beverages,3.0,unit(s),105.0,100.0,4.76
Spice Sip Cinnamon 6 Tea Bags 1Box,storese,Beverages,1.0,unit(s),45.0,43.0,4.44
Soft Drink Fanta 1.25Ltr,storese,Beverages,1.25,ltr,65.0,62.0,4.62
Sugar Cubes Daurala 500 g,storese,Beverages,500.0,gm,63.0,60.0,4.76
Soft Drink Sprite 2.25 ltr,storese,Beverages,1.0,unit(s),95.0,90.0,5.26
Mighty Mango smoodies 200ml,storese,Beverages,200.0,ml,70.0,67.0,4.29
Groove With Guava smoodies 200ml,storese,Beverages,200.0,ml,70.0,67.0,4.29
Coffee Powder Instant Bru Gold Jar 25Gms,storese,Beverages,25.0,gm,73.0,69.0,5.48
Nimbu Pani Paper Boat 250ml (Pack of 3),storese,Beverages,3.0,unit(s),75.0,71.0,5.33
Coffee Powder Instant Nescafe Classic 25 Gms,storese,Beverages,25.0,gm,75.0,71.0,5.33
