_id,box_color,filter_color,id_product,is_restaurant,min_quantity,mrp,mycart,offer,realization,selling_price,size,size_measuring_unit,sku,stock,tax,p__id,p_actual_price,p_article_no,p_brand,p_category1,p_category1_id,p_category2,p_category2_id,p_category3,p_category3_id,p_description,p_id_category,p_mrp,p_name,p_pic,p_selling_price,p_spec,p_tags,p_wishlist
2120646,,,59177,0,1,250,0,,176.55,250.0,1 PC,,2007636,14,18,59177,0,800010700,3M,Household,356,Kitchen & Dining,373,KITCHEN ITEMS,374,HANDLED COTTON MOP REFILL,374,0,HANDLED COTTON MOP REFILL,"[{'_id': '78332', 'pic': 'uploads/product/211305.jpg', 'pic_thumb': ''}, {'_id': '81514', 'pic': 'uploads/product/211305.jpg', 'pic_thumb': ''}, {'_id': '84696', 'pic': 'uploads/product/211305.jpg', 'pic_thumb': ''}, {'_id': '87878', 'pic': 'uploads/product/211305.jpg', 'pic_thumb': ''}]",0,"[{'_id': '1233589', 'specification': 'Description', 'value': 'HANDLED COTTON MOP REFILL'}, {'_id': '1233590', 'specification': 'About', 'value': 'Premium cotton mop with Scrubby strips.\r\n100% bleached cotton that absorbs water.\r\nLooped threads make the mop last longer.\r\nUnique scrubby strips help you clean tough stains with ease. '}]",HANDLED COTTON MOP REFILL,0
2125568,,,61517,0,1,80,0,,47.4576,80.0,100 GM,,2125441,14,18,61517,0,800010700,WILD IDEAS,Household,356,Detergents,364,PRE & POST WASH CARE,368,Laundry Bar Soap 100 Gm,368,0,Laundry Bar Soap 100 Gm,"[{'_id': '92708', 'pic': 'uploads/product/212675.jpg', 'pic_thumb': ''}]",0,"[{'_id': '1206701', 'specification': 'Description', 'value': 'Laundry Bar Soap 100 Gm'}]",Pre & Post Wash Care,0
2120447,,,58760,0,1,75,0,,57.78,75.0,75 GM,,1006753,14,18,58760,0,800010700,ODONIL,Household,356,Fresheners,819,AIR FRESHNERS,820,ROOM FRESHNING GEL JASMINE,820,0,ROOM FRESHNING GEL JASMINE,"[{'_id': '77831', 'pic': 'uploads/product/208917.jpg', 'pic_thumb': ''}, {'_id': '80662', 'pic': 'uploads/product/208917.jpg', 'pic_thumb': ''}, {'_id': '83844', 'pic': 'uploads/product/208917.jpg', 'pic_thumb': ''}, {'_id': '87026', 'pic': 'uploads/product/208917.jpg', 'pic_thumb': ''}, {'_id': '90208', 'pic': 'uploads/product/208917.jpg', 'pic_thumb': ''}]",0,"[{'_id': '1206727', 'specification': 'Description', 'value': 'ROOM FRESHNING GEL JASMINE'}]",ROOM FRESHNING GEL JASMINE,0
2120598,,,57741,0,1,329,0,,183.31,279.0,500 ML,,2007803,14,18,57741,0,800010700,FROSCH,Household,356,Cleaning Accessories,357,GLASS CLEANERS,811,SPIRIT GLASS CLEANER,811,0,SPIRIT GLASS CLEANER,"[{'_id': '78903', 'pic': 'uploads/product/208691.jpg', 'pic_thumb': ''}, {'_id': '82085', 'pic': 'uploads/product/208691.jpg', 'pic_thumb': ''}, {'_id': '85267', 'pic': 'uploads/product/208691.jpg', 'pic_thumb': ''}, {'_id': '88449', 'pic': 'uploads/product/208691.jpg', 'pic_thumb': ''}]",0,"[{'_id': '1206526', 'specification': 'Description', 'value': 'SPIRIT GLASS CLEANER'}]",SPIRIT GLASS CLEANER,0
2119601,,,60380,0,1,135,0,,86.95,135.0,40 ML,,2113577,14,18,60380,0,800010700,HERBAL STRATEGI,Household,356,REPELLENTS,833,HERBAL,834,HERBAL MOSQUITO REPELLENT VAPORISER+MACHINE 40 ML,834,0,HERBAL MOSQUITO REPELLENT VAPORISER+MACHINE 40 ML,"[{'_id': '91508', 'pic': 'uploads/product/211086.jpg', 'pic_thumb': ''}]",0,"[{'_id': '1206945', 'specification': 'Description', 'value': 'HERBAL MOSQUITO REPELLENT VAPORISER+MACHINE 40 ML'}]",HERBAL,0
2120558,,,58413,0,1,229,0,,126.95,194.0,500 ML,,1006327,13,18,58413,0,800010700,FROSCH,Household,356,Kitchen & Dining,373,DISH WASH,826,RASPBERRY DISH WASH LIQUID,826,0,RASPBERRY DISH WASH LIQUID,"[{'_id': '75041', 'pic': ' uploads/product/210478.jpg ', 'pic_thumb': ''}, {'_id': '75508', 'pic': ' uploads/product/210478.jpg ', 'pic_thumb': ''}, {'_id': '75940', 'pic': ' uploads/product/210478.jpg ', 'pic_thumb': ''}, {'_id': '76364', 'pic': ' uploads/product/210478.jpg ', 'pic_thumb': ''}, {'_id': '76823', 'pic': ' uploads/product/210478.jpg ', 'pic_thumb': ''}, {'_id': '77230', 'pic': ' uploads/product/210478.jpg ', 'pic_thumb': ''}, {'_id': '78651', 'pic': 'uploads/product/210478.jpg', 'pic_thumb': ''}, {'_id': '81833', 'pic': 'uploads/product/210478.jpg', 'pic_thumb': ''}, {'_id': '85015', 'pic': 'uploads/product/210478.jpg', 'pic_thumb': ''}, {'_id': '88197', 'pic': 'uploads/product/210478.jpg', 'pic_thumb': ''}]",0,"[{'_id': '1206792', 'specification': 'Description', 'value': 'RASPBERRY DISH WASH LIQUID'}]",RASPBERRY DISH WASH LIQUID,0
2124949,,,61025,0,1,445,0,,245.12,445.0,72 MTR,,2121453,13,18,61025,0,800010700,FRESHEE,Household,356,Paper & Disposable,724,TISSUE & WIPES,831,Aluminium Foil Roll 72 Mtr,831,0,Aluminium Foil Roll 72 Mtr,"[{'_id': '92216', 'pic': 'uploads/product/213269.jpg', 'pic_thumb': ''}]",0,"[{'_id': '1206881', 'specification': 'Description', 'value': 'Aluminium Foil Roll 72 Mtr'}]",Tissue & Wipes,0
2120469,,,57710,0,1,100,0,,63.56,100.0,1 PC,,1006323,13,18,57710,0,800010700,3M,Household,356,Kitchen & Dining,373,KITCHEN ITEMS,374,KITCHEN LD GLOVES LARGE,374,0,KITCHEN LD GLOVES LARGE,"[{'_id': '75037', 'pic': ' uploads/product/209795.jpg ', 'pic_thumb': ''}, {'_id': '75533', 'pic': ' uploads/product/209795.jpg ', 'pic_thumb': ''}, {'_id': '75969', 'pic': ' uploads/product/209795.jpg ', 'pic_thumb': ''}, {'_id': '76393', 'pic': ' uploads/product/209795.jpg ', 'pic_thumb': ''}, {'_id': '76841', 'pic': ' uploads/product/209795.jpg ', 'pic_thumb': ''}, {'_id': '77259', 'pic': ' uploads/product/209795.jpg ', 'pic_thumb': ''}, {'_id': '78797', 'pic': 'uploads/product/209795.jpg', 'pic_thumb': ''}, {'_id': '81979', 'pic': 'uploads/product/209795.jpg', 'pic_thumb': ''}, {'_id': '85161', 'pic': 'uploads/product/209795.jpg', 'pic_thumb': ''}, {'_id': '88343', 'pic': 'uploads/product/209795.jpg', 'pic_thumb': ''}]",0,"[{'_id': '1233573', 'specification': 'Description', 'value': 'KITCHEN LD GLOVES LARGE'}, {'_id': '1233574', 'specification': 'About', 'value': ""With Scotch-Brite Kitchen Gloves, there is no need to worry about your hands while doing your household chores.\r\nScotch-Brite Kitchen Gloves protects your hands while cleaning utensils, cooking and wiping.\r\nUnlike other gloves, it's inner cotton lining keeps your hand dry by absorbing perspiration.\r\nIts lemon fragrance gives you a spark of freshness too.""}]",KITCHEN LD GLOVES LARGE,0
2120535,,,58746,0,1,180,0,,115.93,180.0,100 ML,,1006730,13,18,58746,0,800010700,HERBAL STRATEGI,Household,356,REPELLENTS,833,HERBAL,834,COCKROACH/ANT REPELLENT,834,0,COCKROACH/ANT REPELLENT,"[{'_id': '77808', 'pic': 'uploads/product/205353.jpg', 'pic_thumb': ''}, {'_id': '80754', 'pic': 'uploads/product/205353.jpg', 'pic_thumb': ''}, {'_id': '83936', 'pic': 'uploads/product/205353.jpg', 'pic_thumb': ''}, {'_id': '87118', 'pic': 'uploads/product/205353.jpg', 'pic_thumb': ''}, {'_id': '90300', 'pic': 'uploads/product/205353.jpg', 'pic_thumb': ''}]",0,"[{'_id': '1206939', 'specification': 'Description', 'value': 'COCKROACH/ANT REPELLENT'}]",COCKROACH/ANT REPELLENT,0
2120579,,,56555,0,1,279,0,,153.64,237.0,750 ML,,1006748,13,18,56555,0,800010700,FROSCH,Household,356,Cleaning Accessories,357,CLEANERS,809,LAVENDER UNIVERSAL CLEANER,809,0,LAVENDER UNIVERSAL CLEANER,"[{'_id': '73198', 'pic': 'uploads/product/frosch_lavender_universal_cleaner.jpg', 'pic_thumb': ''}, {'_id': '77826', 'pic': 'uploads/product/208690.jpg', 'pic_thumb': ''}, {'_id': '80671', 'pic': 'uploads/product/208690.jpg', 'pic_thumb': ''}, {'_id': '83853', 'pic': 'uploads/product/208690.jpg', 'pic_thumb': ''}, {'_id': '87035', 'pic': 'uploads/product/208690.jpg', 'pic_thumb': ''}, {'_id': '90217', 'pic': 'uploads/product/208690.jpg', 'pic_thumb': ''}]",0,"[{'_id': '1206467', 'specification': 'Description', 'value': 'LAVENDER UNIVERSAL CLEANER'}]",LAVENDER UNIVERSAL CLEANER,0
2120618,,,59165,0,1,779,0,,438.39,662.0,1.5 LTR,,2007711,12,18,59165,0,800010700,FROSCH,Household,356,Detergents,364,LIQUID DETERGENTS,817,FROSCH-Liquid Detergent Pomegranate (Bottle) 1500ml,817,0,Liquid Detergent Pomegranate (Bottle),"[{'_id': '78320', 'pic': 'uploads/product/211318.jpg', 'pic_thumb': ''}, {'_id': '81502', 'pic': 'uploads/product/211318.jpg', 'pic_thumb': ''}, {'_id': '84684', 'pic': 'uploads/product/211318.jpg', 'pic_thumb': ''}, {'_id': '87866', 'pic': 'uploads/product/211318.jpg', 'pic_thumb': ''}]",0,"[{'_id': '1206628', 'specification': 'Description', 'value': 'FROSCH-Liquid Detergent Pomegranate (Bottle) 1500ml'}]",Liquid Detergent Pomegranate (Bottle),0
2120657,,,58400,0,1,50,0,,38.52,50.0,10 GM,,1006301,12,18,58400,0,800010700,ODONIL,Household,356,Fresheners,819,AIR FRESHNERS,820,SMILE JOY TWIN POUCH,820,0,SMILE JOY TWIN POUCH,"[{'_id': '75015', 'pic': ' uploads/product/210814.jpg ', 'pic_thumb': ''}, {'_id': '75519', 'pic': ' uploads/product/210814.jpg ', 'pic_thumb': ''}, {'_id': '75951', 'pic': ' uploads/product/210814.jpg ', 'pic_thumb': ''}, {'_id': '76375', 'pic': ' uploads/product/210814.jpg ', 'pic_thumb': ''}, {'_id': '76821', 'pic': ' uploads/product/210814.jpg ', 'pic_thumb': ''}, {'_id': '77241', 'pic': ' uploads/product/210814.jpg ', 'pic_thumb': ''}, {'_id': '78564', 'pic': 'uploads/product/210814.jpg', 'pic_thumb': ''}, {'_id': '81746', 'pic': 'uploads/product/210814.jpg', 'pic_thumb': ''}, {'_id': '84928', 'pic': 'uploads/product/210814.jpg', 'pic_thumb': ''}, {'_id': '88110', 'pic': 'uploads/product/210814.jpg', 'pic_thumb': ''}]",0,"[{'_id': '1206713', 'specification': 'Description', 'value': 'SMILE JOY TWIN POUCH'}]",SMILE JOY TWIN POUCH,0
2120603,,,58423,0,1,325,0,,192.79,225.0,300 PULLS,,1006340,12,18,58423,0,800010700,PASEO,Household,356,Paper & Disposable,724,TISSUE & WIPES,831,ELEGANT 3 PLY TOILET TISSUE,831,0,ELEGANT 3 PLY TOILET TISSUE,"[{'_id': '96985', 'pic': 'uploads/product/1006340_3.jpg', 'pic_thumb': ''}]",0,"[{'_id': '1206868', 'specification': 'Description', 'value': 'ELEGANT 3 PLY TOILET TISSUE'}]",ELEGANT 3 PLY TOILET TISSUE,0
2120493,,,59202,0,1,120,0,,71.19,120.0,1 PC,,2007725,12,18,59202,0,800010700,GALA,Household,356,Cleaning Accessories,357,TOILET CLEANER,814,Gala Toilex Brush,814,0,Toilex Brush,"[{'_id': '78359', 'pic': 'uploads/product/211230.jpg', 'pic_thumb': ''}, {'_id': '81541', 'pic': 'uploads/product/211230.jpg', 'pic_thumb': ''}, {'_id': '84723', 'pic': 'uploads/product/211230.jpg', 'pic_thumb': ''}, {'_id': '87905', 'pic': 'uploads/product/211230.jpg', 'pic_thumb': ''}]",0,"[{'_id': '1206489', 'specification': 'Description', 'value': 'Gala Toilex Brush'}]",Toilex Brush,0
2128151,,,61790,0,1,131,0,,102.79,131.0,400 ML,,2127383,12,18,61790,0,800010700,DETTOL,Household,356,Kitchen & Dining,373,DISH WASH,826,dish wash liquid lime 400 ml,826,0,Dish Wash Liquid Lime 400 Ml,"[{'_id': '93085', 'pic': 'uploads/product/213965.jpg', 'pic_thumb': ''}]",0,"[{'_id': '1206862', 'specification': 'Description', 'value': 'dish wash liquid lime 400 ml'}]",DISH WASH,0
2120701,,,58736,0,1,149,0,,114.79,149.0,250 GM,,1006711,12,18,58736,0,800010700,ODONIL,Household,356,Fresheners,819,AIR FRESHNERS,820,SPRAY-ON LAVENDER BREEZE,820,0,SPRAY-ON LAVENDER BREEZE,"[{'_id': '77789', 'pic': 'uploads/product/202130.jpg', 'pic_thumb': ''}, {'_id': '80832', 'pic': 'uploads/product/202130.jpg', 'pic_thumb': ''}, {'_id': '84014', 'pic': 'uploads/product/202130.jpg', 'pic_thumb': ''}, {'_id': '87196', 'pic': 'uploads/product/202130.jpg', 'pic_thumb': ''}, {'_id': '90378', 'pic': 'uploads/product/202130.jpg', 'pic_thumb': ''}]",0,"[{'_id': '1206720', 'specification': 'Description', 'value': 'SPRAY-ON LAVENDER BREEZE'}]",SPRAY-ON LAVENDER BREEZE,0
2120572,,,57719,0,1,269,0,,147.71,228.0,750 ML,,1006764,12,18,57719,0,800010700,FROSCH,Household,356,Cleaning Accessories,357,TOILET CLEANER,814,VINEGAR TOILET BOWL CLEANER,814,0,VINEGAR TOILET BOWL CLEANER,"[{'_id': '77842', 'pic': 'uploads/product/209486.jpg', 'pic_thumb': ''}, {'_id': '80632', 'pic': 'uploads/product/209486.jpg', 'pic_thumb': ''}, {'_id': '83814', 'pic': 'uploads/product/209486.jpg', 'pic_thumb': ''}, {'_id': '86996', 'pic': 'uploads/product/209486.jpg', 'pic_thumb': ''}, {'_id': '90178', 'pic': 'uploads/product/209486.jpg', 'pic_thumb': ''}]",0,"[{'_id': '1206472', 'specification': 'Description', 'value': 'VINEGAR TOILET BOWL CLEANER'}]",VINEGAR TOILET BOWL CLEANER,0
2120623,,,57723,0,1,779,0,,438.39,662.0,1.8 LTR,,1006757,12,18,57723,0,800010700,FROSCH,Household,356,Detergents,364,LIQUID DETERGENTS,817,ALOEVERA LIQUID DETERGENTS,817,0,ALOEVERA LIQUID DETERGENTS,"[{'_id': '77835', 'pic': 'uploads/product/209257.jpg', 'pic_thumb': ''}, {'_id': '80649', 'pic': 'uploads/product/209257.jpg', 'pic_thumb': ''}, {'_id': '83831', 'pic': 'uploads/product/209257.jpg', 'pic_thumb': ''}, {'_id': '87013', 'pic': 'uploads/product/209257.jpg', 'pic_thumb': ''}, {'_id': '90195', 'pic': 'uploads/product/209257.jpg', 'pic_thumb': ''}]",0,"[{'_id': '1206613', 'specification': 'Description', 'value': 'ALOEVERA LIQUID DETERGENTS'}]",ALOEVERA LIQUID DETERGENTS,0
2120573,,,58759,0,1,269,0,,147.71,169.0,750 ML,,1006749,12,18,58759,0,800010700,FROSCH,Household,356,Cleaning Accessories,357,TOILET CLEANER,814,TOILET BOWL CLEANER,814,0,TOILET BOWL CLEANER,"[{'_id': '77827', 'pic': 'uploads/product/208693.jpg', 'pic_thumb': ''}, {'_id': '80670', 'pic': 'uploads/product/208693.jpg', 'pic_thumb': ''}, {'_id': '83852', 'pic': 'uploads/product/208693.jpg', 'pic_thumb': ''}, {'_id': '87034', 'pic': 'uploads/product/208693.jpg', 'pic_thumb': ''}, {'_id': '90216', 'pic': 'uploads/product/208693.jpg', 'pic_thumb': ''}]",0,"[{'_id': '1206468', 'specification': 'Description', 'value': 'TOILET BOWL CLEANER'}]",TOILET BOWL CLEANER,0
2120622,,,58762,0,1,779,0,,438.39,662.0,1.8 LTR,,1006758,12,18,58762,0,800010700,FROSCH,Household,356,Detergents,364,LIQUID DETERGENTS,817,POMEGRANATE LIQUID DETERGENTS,817,0,POMEGRANATE LIQUID DETERGENTS,"[{'_id': '77836', 'pic': 'uploads/product/209258.jpg', 'pic_thumb': ''}, {'_id': '80648', 'pic': 'uploads/product/209258.jpg', 'pic_thumb': ''}, {'_id': '83830', 'pic': 'uploads/product/209258.jpg', 'pic_thumb': ''}, {'_id': '87012', 'pic': 'uploads/product/209258.jpg', 'pic_thumb': ''}, {'_id': '90194', 'pic': 'uploads/product/209258.jpg', 'pic_thumb': ''}]",0,"[{'_id': '1206614', 'specification': 'Description', 'value': 'POMEGRANATE LIQUID DETERGENTS'}]",POMEGRANATE LIQUID DETERGENTS,0
2120620,,,58766,0,1,779,0,,438.39,662.0,1.5 LTR,,1006768,12,18,58766,0,800010700,FROSCH,Household,356,Detergents,364,DETERGENTS,816,ACTIVE SODA POWER DETERGENT BOTTLE,816,0,ACTIVE SODA POWER DETERGENT BOTTLE,"[{'_id': '77846', 'pic': 'uploads/product/209774.jpg', 'pic_thumb': ''}, {'_id': '80609', 'pic': 'uploads/product/209774.jpg', 'pic_thumb': ''}, {'_id': '83791', 'pic': 'uploads/product/209774.jpg', 'pic_thumb': ''}, {'_id': '86973', 'pic': 'uploads/product/209774.jpg', 'pic_thumb': ''}, {'_id': '90155', 'pic': 'uploads/product/209774.jpg', 'pic_thumb': ''}]",0,"[{'_id': '1206617', 'specification': 'Description', 'value': 'ACTIVE SODA POWER DETERGENT BOTTLE'}]",ACTIVE SODA POWER DETERGENT BOTTLE,0
2120425,,,59073,0,1,70,0,,50.08,70.0,200 ML,,2007762,12,18,59073,0,800010700,Robin,Household,356,Detergents,364,PRE & POST WASH CARE,368,Robin Fabric Cleaner - Cuffs & Collars Cleans 200 ml,368,0,Fabric Cleaner - Cuffs & Collars Cleans,"[{'_id': '78208', 'pic': 'uploads/product/211522.jpg', 'pic_thumb': ''}, {'_id': '81390', 'pic': 'uploads/product/211522.jpg', 'pic_thumb': ''}, {'_id': '84572', 'pic': 'uploads/product/211522.jpg', 'pic_thumb': ''}, {'_id': '87754', 'pic': 'uploads/product/211522.jpg', 'pic_thumb': ''}]",0,"[{'_id': '1206635', 'specification': 'Description', 'value': 'Robin Fabric Cleaner - Cuffs & Collars Cleans 200 ml'}]",Fabric Cleaner - Cuffs & Collars Cleans,0
2120570,,,59356,0,1,269,0,,147.71,228.0,75 ML,,2007713,12,18,59356,0,800010700,FROSCH,Household,356,Cleaning Accessories,357,OTHER CLEANERS,813,FROSCH LEMON STAIN REMOVER STICK 75 ML,813,0,LEMON STAIN REMOVER STICK,"[{'_id': '78854', 'pic': 'uploads/product/209256.jpg', 'pic_thumb': ''}, {'_id': '82036', 'pic': 'uploads/product/209256.jpg', 'pic_thumb': ''}, {'_id': '85218', 'pic': 'uploads/product/209256.jpg', 'pic_thumb': ''}, {'_id': '88400', 'pic': 'uploads/product/209256.jpg', 'pic_thumb': ''}]",0,"[{'_id': '1206477', 'specification': 'Description', 'value': 'FROSCH LEMON STAIN REMOVER STICK 75 ML'}]",LEMON STAIN REMOVER STICK,0
2120569,,,58381,0,1,269,0,,147.71,228.0,1 LTR,,1006276,11,18,58381,0,800010700,FROSCH,Household,356,Cleaning Accessories,357,OTHER CLEANERS,813,VINEGAR CLEANER,813,0,VINEGAR CLEANER,"[{'_id': '74990', 'pic': ' uploads/product/210175.jpg ', 'pic_thumb': ''}, {'_id': '75936', 'pic': ' uploads/product/210175.jpg ', 'pic_thumb': ''}, {'_id': '76360', 'pic': ' uploads/product/210175.jpg ', 'pic_thumb': ''}, {'_id': '76793', 'pic': ' uploads/product/210175.jpg ', 'pic_thumb': ''}, {'_id': '77226', 'pic': ' uploads/product/210175.jpg ', 'pic_thumb': ''}, {'_id': '78727', 'pic': 'uploads/product/210175.jpg', 'pic_thumb': ''}, {'_id': '81909', 'pic': 'uploads/product/210175.jpg', 'pic_thumb': ''}, {'_id': '85091', 'pic': 'uploads/product/210175.jpg', 'pic_thumb': ''}, {'_id': '88273', 'pic': 'uploads/product/210175.jpg', 'pic_thumb': ''}]",0,"[{'_id': '1206453', 'specification': 'Description', 'value': 'VINEGAR CLEANER'}]",VINEGAR CLEANER,0
2125128,,,61204,0,1,150,0,,85.9,150.0,1 LTR,,2121632,11,18,61204,0,800010700,CLOROX,Household,356,Cleaning Accessories,357,CLEANERS,809,Liquid Bleach Lavender 1Ltr,809,0,Liquid Bleach Lavender 1Ltr,"[{'_id': '92395', 'pic': 'uploads/product/213532.jpg', 'pic_thumb': ''}]",0,"[{'_id': '1233457', 'specification': 'Description', 'value': 'Liquid Bleach Lavender 1Ltr'}, {'_id': '1233458', 'specification': 'About', 'value': 'Disinfectes and removes stain and spots.\r\nUsed for white clothes.'}]",Cleaners,0
2120624,,,58391,0,1,899,0,,533.31,764.0,1.5 LTR,,1006289,11,18,58391,0,800010700,FROSCH,Household,356,Detergents,364,LIQUID DETERGENTS,817,LIQUID DETERGENT FOR BABYS CLOTHES,817,0,LIQUID DETERGENT FOR BABYS CLOTHES,"[{'_id': '75003', 'pic': ' uploads/product/210834.jpg ', 'pic_thumb': ''}, {'_id': '75502', 'pic': ' uploads/product/210834.jpg ', 'pic_thumb': ''}, {'_id': '75930', 'pic': ' uploads/product/210834.jpg ', 'pic_thumb': ''}, {'_id': '76354', 'pic': ' uploads/product/210834.jpg ', 'pic_thumb': ''}, {'_id': '76824', 'pic': ' uploads/product/210834.jpg ', 'pic_thumb': ''}, {'_id': '77220', 'pic': ' uploads/product/210834.jpg ', 'pic_thumb': ''}, {'_id': '78556', 'pic': 'uploads/product/210834.jpg', 'pic_thumb': ''}, {'_id': '81738', 'pic': 'uploads/product/210834.jpg', 'pic_thumb': ''}, {'_id': '84920', 'pic': 'uploads/product/210834.jpg', 'pic_thumb': ''}, {'_id': '88102', 'pic': 'uploads/product/210834.jpg', 'pic_thumb': ''}]",0,"[{'_id': '1206604', 'specification': 'Description', 'value': 'LIQUID DETERGENT FOR BABYS CLOTHES'}]",LIQUID DETERGENT FOR BABYS CLOTHES,0
2120494,,,58421,0,1,120,0,,77.29,120.0,500 ML,,1006338,11,18,58421,0,800010700,HERBAL STRATEGI,Household,356,REPELLENTS,833,HERBAL,834,BATHROOM CLEANER,834,0,BATHROOM CLEANER,"[{'_id': '75052', 'pic': ' uploads/product/211093.jpg ', 'pic_thumb': ''}, {'_id': '75504', 'pic': ' uploads/product/211093.jpg ', 'pic_thumb': ''}, {'_id': '75933', 'pic': ' uploads/product/211093.jpg ', 'pic_thumb': ''}, {'_id': '76357', 'pic': ' uploads/product/211093.jpg ', 'pic_thumb': ''}, {'_id': '76792', 'pic': ' uploads/product/211093.jpg ', 'pic_thumb': ''}, {'_id': '77223', 'pic': ' uploads/product/211093.jpg ', 'pic_thumb': ''}, {'_id': '78442', 'pic': 'uploads/product/211093.jpg', 'pic_thumb': ''}, {'_id': '81624', 'pic': 'uploads/product/211093.jpg', 'pic_thumb': ''}, {'_id': '84806', 'pic': 'uploads/product/211093.jpg', 'pic_thumb': ''}, {'_id': '87988', 'pic': 'uploads/product/211093.jpg', 'pic_thumb': ''}]",0,"[{'_id': '1206933', 'specification': 'Description', 'value': 'BATHROOM CLEANER'}]",BATHROOM CLEANER,0
2129247,,,62034,0,1,250,0,,158.9,250.0,567 Gm,,2128515,11,18,62034,0,800010700,FAULTLESS,Household,356,Fresheners,819,AIR FRESHNERS,820,Spray Starch Heavy 567Gm,820,0,Spray Starch Heavy 567Gm,"[{'_id': '93365', 'pic': 'uploads/product/214021.jpg', 'pic_thumb': ''}]",0,"[{'_id': '1206757', 'specification': 'Description', 'value': 'Spray Starch Heavy 567Gm'}]",FAULTLESS,0
